AnswerId,FK_ParticipantId,FK_SessionId,Text1,Text2,AnswerQ1,AnswerQ2,AnswerQ3,AnswerQ4,TimeSpent,TreatedIsPolarized,OriginalIsPolarized,TreatedIsLessPolar,TreatedLikertValue,OriginalLikertValue,DiffLikertTreatedOriginal,TweetBias,ParticipantLeaning,TreatmentGroup
616a9aed70afcdbfbf43dacaT1,616a9aed70afcdbfbf43daca,671f56d223165112460bb1f2,PR011,R011,4.0,4.0,4.0,3.0,48,1,1,0,4,4,0,Right,center-left,placebo
616a9aed70afcdbfbf43dacaT2,616a9aed70afcdbfbf43daca,671f56d223165112460bb1f2,L875,PL875,4.0,4.0,4.0,1.0,35,1,1,1,4,4,0,Left,center-left,placebo
616a9aed70afcdbfbf43dacaT3,616a9aed70afcdbfbf43daca,671f56d223165112460bb1f2,L505,PL505,4.0,4.0,4.0,1.0,33,1,1,1,4,4,0,Left,center-left,placebo
616a9aed70afcdbfbf43dacaT4,616a9aed70afcdbfbf43daca,671f56d223165112460bb1f2,PR589,R589,5.0,5.0,5.0,1.0,27,1,1,0,5,5,0,Right,center-left,placebo
62696b4c3d25b18ffff47d0dT1,62696b4c3d25b18ffff47d0d,672e9438cfb08e24e0ee5b4e,ML537,L537,1.0,5.0,4.0,2.0,100,0,1,1,1,5,-4,Left,center-left,machine
62696b4c3d25b18ffff47d0dT2,62696b4c3d25b18ffff47d0d,672e9438cfb08e24e0ee5b4e,R847,MR847,5.0,2.0,4.0,1.0,214,0,1,1,2,5,-3,Right,center-left,machine
62696b4c3d25b18ffff47d0dT3,62696b4c3d25b18ffff47d0d,672e9438cfb08e24e0ee5b4e,ML558,L558,4.0,4.0,4.0,2.0,54,1,1,1,4,4,0,Left,center-left,machine
62696b4c3d25b18ffff47d0dT4,62696b4c3d25b18ffff47d0d,672e9438cfb08e24e0ee5b4e,R869,MR869,5.0,4.0,4.0,1.0,44,1,1,1,4,5,-1,Right,center-left,machine
62babccea6f10f16ce6a5a75T1,62babccea6f10f16ce6a5a75,67152bf8aaea0a4d2956c3be,R552,HR552,5.0,2.0,4.0,1.0,62,0,1,1,2,5,-3,Right,far-left,human
62babccea6f10f16ce6a5a75T2,62babccea6f10f16ce6a5a75,67152bf8aaea0a4d2956c3be,HR669,R669,4.0,5.0,4.0,2.0,26,1,1,1,4,5,-1,Right,far-left,human
62babccea6f10f16ce6a5a75T3,62babccea6f10f16ce6a5a75,67152bf8aaea0a4d2956c3be,L614,HL614,1.0,1.0,5.0,1.0,38,0,0,1,1,1,0,Left,far-left,human
62babccea6f10f16ce6a5a75T4,62babccea6f10f16ce6a5a75,67152bf8aaea0a4d2956c3be,L654,HL654,2.0,1.0,4.0,1.0,30,0,0,1,1,2,-1,Left,far-left,human
6346e2da58119734e201d767T1,6346e2da58119734e201d767,67122494bda0b990fc5cea3d,HL044,L044,2.0,5.0,1.0,2.0,26,0,1,1,2,5,-3,Left,not informed,human
6346e2da58119734e201d767T2,6346e2da58119734e201d767,67122494bda0b990fc5cea3d,HR126,R126,2.0,5.0,2.0,2.0,25,0,1,1,2,5,-3,Right,not informed,human
6346e2da58119734e201d767T3,6346e2da58119734e201d767,67122494bda0b990fc5cea3d,L946,HL946,4.0,3.0,4.0,1.0,32,-1,1,1,3,4,-1,Left,not informed,human
6346e2da58119734e201d767T4,6346e2da58119734e201d767,67122494bda0b990fc5cea3d,HR388,R388,2.0,2.0,5.0,3.0,31,0,0,0,2,2,0,Right,not informed,human
64532687f92beccab874da1cT1,64532687f92beccab874da1c,672bed06a1f9a800fcbd3e73,R372,PR372,4.0,2.0,2.0,1.0,34,0,1,1,2,4,-2,Right,left,placebo
64532687f92beccab874da1cT2,64532687f92beccab874da1c,672bed06a1f9a800fcbd3e73,PR879,R879,5.0,5.0,4.0,3.0,23,1,1,0,5,5,0,Right,left,placebo
64532687f92beccab874da1cT3,64532687f92beccab874da1c,672bed06a1f9a800fcbd3e73,L991,PL991,5.0,4.0,4.0,1.0,43,1,1,1,4,5,-1,Left,left,placebo
64532687f92beccab874da1cT4,64532687f92beccab874da1c,672bed06a1f9a800fcbd3e73,PL458,L458,4.0,4.0,4.0,3.0,16,1,1,0,4,4,0,Left,left,placebo
6478e0af8c176315633328e0T1,6478e0af8c176315633328e0,67116de02c0c273189b769ff,MR406,R406,4.0,5.0,5.0,2.0,48,1,1,1,4,5,-1,Right,center-right,machine
6478e0af8c176315633328e0T2,6478e0af8c176315633328e0,67116de02c0c273189b769ff,ML812,L812,5.0,5.0,5.0,2.0,66,1,1,1,5,5,0,Left,center-right,machine
6478e0af8c176315633328e0T3,6478e0af8c176315633328e0,67116de02c0c273189b769ff,ML368,L368,2.0,5.0,4.0,2.0,44,0,1,1,2,5,-3,Left,center-right,machine
6478e0af8c176315633328e0T4,6478e0af8c176315633328e0,67116de02c0c273189b769ff,MR405,R405,2.0,5.0,5.0,2.0,44,0,1,1,2,5,-3,Right,center-right,machine
64e932db43d288f41267bb87T1,64e932db43d288f41267bb87,6711d315ec8d941dbd4c170f,R515,MR515,5.0,2.0,2.0,2.0,123,0,1,0,2,5,-3,Right,center-left,machine
64e932db43d288f41267bb87T2,64e932db43d288f41267bb87,6711d315ec8d941dbd4c170f,L712,ML712,5.0,1.0,3.0,2.0,86,0,1,0,1,5,-4,Left,center-left,machine
64e932db43d288f41267bb87T3,64e932db43d288f41267bb87,6711d315ec8d941dbd4c170f,R228,MR228,5.0,2.0,4.0,2.0,68,0,1,0,2,5,-3,Right,center-left,machine
64e932db43d288f41267bb87T4,64e932db43d288f41267bb87,6711d315ec8d941dbd4c170f,ML582,L582,2.0,5.0,4.0,1.0,73,0,1,0,2,5,-3,Left,center-left,machine
64ff77269d93d4c79f8a58c5T1,64ff77269d93d4c79f8a58c5,6720356185ff15254cff6c2b,L341,ML341,5.0,4.0,4.0,1.0,40,1,1,1,4,5,-1,Left,left,machine
64ff77269d93d4c79f8a58c5T2,64ff77269d93d4c79f8a58c5,6720356185ff15254cff6c2b,MR915,R915,4.0,5.0,4.0,2.0,36,1,1,1,4,5,-1,Right,left,machine
64ff77269d93d4c79f8a58c5T3,64ff77269d93d4c79f8a58c5,6720356185ff15254cff6c2b,L122,ML122,3.0,3.0,5.0,3.0,28,-1,-1,0,3,3,0,Left,left,machine
64ff77269d93d4c79f8a58c5T4,64ff77269d93d4c79f8a58c5,6720356185ff15254cff6c2b,MR751,R751,3.0,3.0,4.0,3.0,25,-1,-1,0,3,3,0,Right,left,machine
651c0a8cc58ed94d241a03baT1,651c0a8cc58ed94d241a03ba,672f3b171217831288d5efaf,PL661,L661,4.0,4.0,5.0,3.0,86,1,1,0,4,4,0,Left,center-left,placebo
651c0a8cc58ed94d241a03baT2,651c0a8cc58ed94d241a03ba,672f3b171217831288d5efaf,R112,PR112,5.0,5.0,5.0,4.0,65,1,1,0,5,5,0,Right,center-left,placebo
651c0a8cc58ed94d241a03baT3,651c0a8cc58ed94d241a03ba,672f3b171217831288d5efaf,PR025,R025,3.0,3.0,5.0,3.0,182,-1,-1,0,3,3,0,Right,center-left,placebo
651c0a8cc58ed94d241a03baT4,651c0a8cc58ed94d241a03ba,672f3b171217831288d5efaf,L202,PL202,5.0,5.0,5.0,1.0,61,1,1,1,5,5,0,Left,center-left,placebo
65941845194f617bc81f2dacT1,65941845194f617bc81f2dac,6717753437e6a7a61bef6086,R509,PR509,5.0,5.0,5.0,3.0,40,1,1,0,5,5,0,Right,left,placebo
65941845194f617bc81f2dacT2,65941845194f617bc81f2dac,6717753437e6a7a61bef6086,PR074,R074,3.0,3.0,4.0,2.0,42,-1,-1,1,3,3,0,Right,left,placebo
65941845194f617bc81f2dacT3,65941845194f617bc81f2dac,6717753437e6a7a61bef6086,L100,PL100,2.0,4.0,4.0,2.0,39,1,0,0,4,2,2,Left,left,placebo
65941845194f617bc81f2dacT4,65941845194f617bc81f2dac,6717753437e6a7a61bef6086,L229,PL229,3.0,3.0,5.0,3.0,33,-1,-1,0,3,3,0,Left,left,placebo
65b12168f1736582e24e18ebT1,65b12168f1736582e24e18eb,67379ad2d5473813c7a5dd67,ML765,L765,3.0,5.0,5.0,2.0,35,-1,1,1,3,5,-2,Left,left,machine
65b12168f1736582e24e18ebT2,65b12168f1736582e24e18eb,67379ad2d5473813c7a5dd67,R605,MR605,3.0,2.0,4.0,3.0,35,0,-1,0,2,3,-1,Right,left,machine
65b12168f1736582e24e18ebT3,65b12168f1736582e24e18eb,67379ad2d5473813c7a5dd67,R387,MR387,4.0,2.0,4.0,1.0,21,0,1,1,2,4,-2,Right,left,machine
65b12168f1736582e24e18ebT4,65b12168f1736582e24e18eb,67379ad2d5473813c7a5dd67,ML971,L971,2.0,5.0,5.0,2.0,18,0,1,1,2,5,-3,Left,left,machine
65bd62059011c29003340f83T1,65bd62059011c29003340f83,67169a17b3ea056bd5ecb429,HL029,L029,1.0,5.0,4.0,2.0,45,0,1,1,1,5,-4,Left,center-right,human
65bd62059011c29003340f83T2,65bd62059011c29003340f83,67169a17b3ea056bd5ecb429,L437,HL437,4.0,2.0,4.0,1.0,54,0,1,1,2,4,-2,Left,center-right,human
65bd62059011c29003340f83T3,65bd62059011c29003340f83,67169a17b3ea056bd5ecb429,HR136,R136,4.0,2.0,3.0,1.0,60,1,0,0,4,2,2,Right,center-right,human
65bd62059011c29003340f83T4,65bd62059011c29003340f83,67169a17b3ea056bd5ecb429,HR024,R024,3.0,4.0,2.0,2.0,38,-1,1,1,3,4,-1,Right,center-right,human
66072bcf065f7722b6e6ec0cT1,66072bcf065f7722b6e6ec0c,671157e5bfc7c4e1195362e7,HR151,R151,4.0,5.0,4.0,2.0,98,1,1,1,4,5,-1,Right,center-left,human
66072bcf065f7722b6e6ec0cT2,66072bcf065f7722b6e6ec0c,671157e5bfc7c4e1195362e7,L894,HL894,4.0,4.0,5.0,1.0,44,1,1,1,4,4,0,Left,center-left,human
66072bcf065f7722b6e6ec0cT3,66072bcf065f7722b6e6ec0c,671157e5bfc7c4e1195362e7,R186,HR186,5.0,4.0,5.0,1.0,52,1,1,1,4,5,-1,Right,center-left,human
66072bcf065f7722b6e6ec0cT4,66072bcf065f7722b6e6ec0c,671157e5bfc7c4e1195362e7,HL092,L092,4.0,5.0,5.0,2.0,35,1,1,1,4,5,-1,Left,center-left,human
66325445c56a044e58f6e8beT1,66325445c56a044e58f6e8be,67141101d26940943573e000,R168,MR168,5.0,5.0,5.0,1.0,43,1,1,1,5,5,0,Right,center-left,machine
66325445c56a044e58f6e8beT2,66325445c56a044e58f6e8be,67141101d26940943573e000,ML162,L162,5.0,4.0,5.0,1.0,49,1,1,0,5,4,1,Left,center-left,machine
66325445c56a044e58f6e8beT3,66325445c56a044e58f6e8be,67141101d26940943573e000,L141,ML141,5.0,4.0,5.0,1.0,39,1,1,1,4,5,-1,Left,center-left,machine
66325445c56a044e58f6e8beT4,66325445c56a044e58f6e8be,67141101d26940943573e000,MR295,R295,5.0,5.0,5.0,2.0,34,1,1,1,5,5,0,Right,center-left,machine
66451a9f8be668feb7d3d240T1,66451a9f8be668feb7d3d240,6711cbdda22f0638a3f69524,R438,MR438,4.0,4.0,5.0,3.0,144,1,1,0,4,4,0,Right,center,machine
66451a9f8be668feb7d3d240T2,66451a9f8be668feb7d3d240,6711cbdda22f0638a3f69524,ML375,L375,2.0,4.0,2.0,1.0,79,0,1,0,2,4,-2,Left,center,machine
66451a9f8be668feb7d3d240T3,66451a9f8be668feb7d3d240,6711cbdda22f0638a3f69524,L534,ML534,4.0,4.0,5.0,3.0,36,1,1,0,4,4,0,Left,center,machine
66451a9f8be668feb7d3d240T4,66451a9f8be668feb7d3d240,6711cbdda22f0638a3f69524,R752,MR752,4.0,4.0,5.0,3.0,33,1,1,0,4,4,0,Right,center,machine
6648a891957434ad183ce6b4T1,6648a891957434ad183ce6b4,671219dabe180964f75b344b,PR308,R308,5.0,5.0,5.0,2.0,70,1,1,1,5,5,0,Right,left,placebo
6648a891957434ad183ce6b4T2,6648a891957434ad183ce6b4,671219dabe180964f75b344b,PL601,L601,3.0,3.0,5.0,3.0,69,-1,-1,0,3,3,0,Left,left,placebo
6648a891957434ad183ce6b4T3,6648a891957434ad183ce6b4,671219dabe180964f75b344b,PL475,L475,4.0,4.0,5.0,3.0,49,1,1,0,4,4,0,Left,left,placebo
6648a891957434ad183ce6b4T4,6648a891957434ad183ce6b4,671219dabe180964f75b344b,PR344,R344,5.0,5.0,5.0,3.0,74,1,1,0,5,5,0,Right,left,placebo
664cc91532e124f91fce47e8T1,664cc91532e124f91fce47e8,67115774f82f70440aecb6eb,MR836,R836,1.0,5.0,4.0,2.0,87,0,1,1,1,5,-4,Right,center-left,machine
664cc91532e124f91fce47e8T2,664cc91532e124f91fce47e8,67115774f82f70440aecb6eb,L884,ML884,5.0,1.0,4.0,1.0,56,0,1,1,1,5,-4,Left,center-left,machine
664cc91532e124f91fce47e8T3,664cc91532e124f91fce47e8,67115774f82f70440aecb6eb,R349,MR349,5.0,5.0,5.0,1.0,24,1,1,1,5,5,0,Right,center-left,machine
664cc91532e124f91fce47e8T4,664cc91532e124f91fce47e8,67115774f82f70440aecb6eb,L957,ML957,5.0,5.0,4.0,1.0,26,1,1,1,5,5,0,Left,center-left,machine
6658b69e777a6d0ee2bbeb26T1,6658b69e777a6d0ee2bbeb26,6712208afec03d65ed9c7cce,ML910,L910,1.0,5.0,3.0,2.0,184,0,1,1,1,5,-4,Left,left,machine
6658b69e777a6d0ee2bbeb26T2,6658b69e777a6d0ee2bbeb26,6712208afec03d65ed9c7cce,MR366,R366,2.0,4.0,3.0,2.0,58,0,1,1,2,4,-2,Right,left,machine
6658b69e777a6d0ee2bbeb26T3,6658b69e777a6d0ee2bbeb26,6712208afec03d65ed9c7cce,R451,MR451,5.0,1.0,3.0,1.0,37,0,1,1,1,5,-4,Right,left,machine
6658b69e777a6d0ee2bbeb26T4,6658b69e777a6d0ee2bbeb26,6712208afec03d65ed9c7cce,ML294,L294,2.0,2.0,4.0,3.0,40,0,0,0,2,2,0,Left,left,machine
6658e0603e414aa496b0cc7eT1,6658e0603e414aa496b0cc7e,671615da13aa9cb321f1a8a7,PR820,R820,5.0,5.0,5.0,3.0,67,1,1,0,5,5,0,Right,center-left,placebo
6658e0603e414aa496b0cc7eT2,6658e0603e414aa496b0cc7e,671615da13aa9cb321f1a8a7,PR363,R363,5.0,5.0,5.0,3.0,33,1,1,0,5,5,0,Right,center-left,placebo
6658e0603e414aa496b0cc7eT3,6658e0603e414aa496b0cc7e,671615da13aa9cb321f1a8a7,PL190,L190,4.0,4.0,4.0,3.0,43,1,1,0,4,4,0,Left,center-left,placebo
6658e0603e414aa496b0cc7eT4,6658e0603e414aa496b0cc7e,671615da13aa9cb321f1a8a7,L929,PL929,4.0,1.0,4.0,1.0,264,0,1,1,1,4,-3,Left,center-left,placebo
666aee5dc01e66ffad32389eT1,666aee5dc01e66ffad32389e,67165373b7dc60847e0cf945,L278,ML278,3.0,3.0,3.0,1.0,54,-1,-1,1,3,3,0,Left,center-left,machine
666aee5dc01e66ffad32389eT2,666aee5dc01e66ffad32389e,67165373b7dc60847e0cf945,ML207,L207,4.0,3.0,5.0,2.0,41,1,-1,1,4,3,1,Left,center-left,machine
666aee5dc01e66ffad32389eT3,666aee5dc01e66ffad32389e,67165373b7dc60847e0cf945,R279,MR279,4.0,2.0,5.0,1.0,49,0,1,1,2,4,-2,Right,center-left,machine
666aee5dc01e66ffad32389eT4,666aee5dc01e66ffad32389e,67165373b7dc60847e0cf945,R187,MR187,4.0,2.0,5.0,1.0,27,0,1,1,2,4,-2,Right,center-left,machine
66707803cfeaa5b818d5b136T1,66707803cfeaa5b818d5b136,6711604cceb6e7ec4033d972,R199,PR199,5.0,5.0,5.0,1.0,90,1,1,1,5,5,0,Right,right,placebo
66707803cfeaa5b818d5b136T2,66707803cfeaa5b818d5b136,6711604cceb6e7ec4033d972,PL649,L649,3.0,3.0,4.0,3.0,68,-1,-1,0,3,3,0,Left,right,placebo
66707803cfeaa5b818d5b136T3,66707803cfeaa5b818d5b136,6711604cceb6e7ec4033d972,PL137,L137,4.0,3.0,3.0,1.0,37,1,-1,0,4,3,1,Left,right,placebo
66707803cfeaa5b818d5b136T4,66707803cfeaa5b818d5b136,6711604cceb6e7ec4033d972,R077,PR077,4.0,4.0,4.0,1.0,39,1,1,1,4,4,0,Right,right,placebo
667185db63c2c332ebf02cd6T1,667185db63c2c332ebf02cd6,671607c0ec6921f074f125fc,R097,HR097,4.0,2.0,4.0,1.0,48,0,1,1,2,4,-2,Right,right,human
667185db63c2c332ebf02cd6T2,667185db63c2c332ebf02cd6,671607c0ec6921f074f125fc,L108,HL108,2.0,4.0,3.0,2.0,42,1,0,0,4,2,2,Left,right,human
667185db63c2c332ebf02cd6T3,667185db63c2c332ebf02cd6,671607c0ec6921f074f125fc,R114,HR114,4.0,1.0,3.0,3.0,19,0,1,0,1,4,-3,Right,right,human
667185db63c2c332ebf02cd6T4,667185db63c2c332ebf02cd6,671607c0ec6921f074f125fc,HL283,L283,2.0,3.0,3.0,3.0,23,0,-1,0,2,3,-1,Left,right,human
6679757dcf5a0a996e500673T1,6679757dcf5a0a996e500673,671157cb239fc9ef9e4b7f23,R382,PR382,5.0,5.0,5.0,1.0,43,1,1,1,5,5,0,Right,center-right,placebo
6679757dcf5a0a996e500673T2,6679757dcf5a0a996e500673,671157cb239fc9ef9e4b7f23,L764,PL764,5.0,5.0,5.0,3.0,30,1,1,0,5,5,0,Left,center-right,placebo
6679757dcf5a0a996e500673T3,6679757dcf5a0a996e500673,671157cb239fc9ef9e4b7f23,PR518,R518,5.0,5.0,5.0,3.0,29,1,1,0,5,5,0,Right,center-right,placebo
6679757dcf5a0a996e500673T4,6679757dcf5a0a996e500673,671157cb239fc9ef9e4b7f23,PL572,L572,5.0,5.0,5.0,2.0,33,1,1,1,5,5,0,Left,center-right,placebo
667d9e3136e04a629c3f290dT1,667d9e3136e04a629c3f290d,6711ab6a8c924db7e485e820,R009,HR009,4.0,2.0,2.0,1.0,48,0,1,1,2,4,-2,Right,center-left,human
667d9e3136e04a629c3f290dT2,667d9e3136e04a629c3f290d,6711ab6a8c924db7e485e820,HL719,L719,2.0,5.0,4.0,2.0,58,0,1,1,2,5,-3,Left,center-left,human
667d9e3136e04a629c3f290dT3,667d9e3136e04a629c3f290d,6711ab6a8c924db7e485e820,R250,HR250,5.0,3.0,4.0,1.0,51,-1,1,1,3,5,-2,Right,center-left,human
667d9e3136e04a629c3f290dT4,667d9e3136e04a629c3f290d,6711ab6a8c924db7e485e820,HL145,L145,5.0,4.0,4.0,2.0,43,1,1,1,5,4,1,Left,center-left,human
6681d45bd6816913e30363eeT1,6681d45bd6816913e30363ee,67130ae1ac83ae794a17f1cc,PR026,R026,4.0,2.0,5.0,1.0,311,1,0,0,4,2,2,Right,center-right,placebo
6681d45bd6816913e30363eeT2,6681d45bd6816913e30363ee,67130ae1ac83ae794a17f1cc,PL052,L052,4.0,4.0,5.0,3.0,112,1,1,0,4,4,0,Left,center-right,placebo
6681d45bd6816913e30363eeT3,6681d45bd6816913e30363ee,67130ae1ac83ae794a17f1cc,PL480,L480,4.0,4.0,5.0,3.0,89,1,1,0,4,4,0,Left,center-right,placebo
6681d45bd6816913e30363eeT4,6681d45bd6816913e30363ee,67130ae1ac83ae794a17f1cc,R512,PR512,5.0,5.0,5.0,3.0,83,1,1,0,5,5,0,Right,center-right,placebo
668d6a34e104ca28684929f4T1,668d6a34e104ca28684929f4,6720f3ee1e6d0d64dba5ea9d,PL762,L762,4.0,4.0,4.0,2.0,82,1,1,1,4,4,0,Left,center-left,placebo
668d6a34e104ca28684929f4T2,668d6a34e104ca28684929f4,6720f3ee1e6d0d64dba5ea9d,R164,PR164,5.0,5.0,5.0,3.0,39,1,1,0,5,5,0,Right,center-left,placebo
668d6a34e104ca28684929f4T3,668d6a34e104ca28684929f4,6720f3ee1e6d0d64dba5ea9d,L101,PL101,4.0,4.0,4.0,3.0,48,1,1,0,4,4,0,Left,center-left,placebo
668d6a34e104ca28684929f4T4,668d6a34e104ca28684929f4,6720f3ee1e6d0d64dba5ea9d,PR189,R189,4.0,4.0,4.0,3.0,36,1,1,0,4,4,0,Right,center-left,placebo
66b3ace64c9b2e3f3dc2a60bT1,66b3ace64c9b2e3f3dc2a60b,6716151132d6a67b7bc47bee,MR327,R327,2.0,5.0,1.0,2.0,110,0,1,1,2,5,-3,Right,center-left,machine
66b3ace64c9b2e3f3dc2a60bT2,66b3ace64c9b2e3f3dc2a60b,6716151132d6a67b7bc47bee,L817,ML817,4.0,1.0,2.0,1.0,42,0,1,1,1,4,-3,Left,center-left,machine
66b3ace64c9b2e3f3dc2a60bT3,66b3ace64c9b2e3f3dc2a60b,6716151132d6a67b7bc47bee,MR441,R441,3.0,4.0,4.0,2.0,82,-1,1,1,3,4,-1,Right,center-left,machine
66b3ace64c9b2e3f3dc2a60bT4,66b3ace64c9b2e3f3dc2a60b,6716151132d6a67b7bc47bee,ML854,L854,2.0,4.0,4.0,2.0,87,0,1,1,2,4,-2,Left,center-left,machine
66bab89594fb0f1b52769f64T1,66bab89594fb0f1b52769f64,6711ec89b7d9d677d9aee5ed,R107,PR107,5.0,5.0,5.0,3.0,119,1,1,0,5,5,0,Right,center,placebo
66bab89594fb0f1b52769f64T2,66bab89594fb0f1b52769f64,6711ec89b7d9d677d9aee5ed,L049,PL049,5.0,5.0,5.0,2.0,52,1,1,0,5,5,0,Left,center,placebo
66bab89594fb0f1b52769f64T3,66bab89594fb0f1b52769f64,6711ec89b7d9d677d9aee5ed,R255,PR255,5.0,5.0,5.0,3.0,103,1,1,0,5,5,0,Right,center,placebo
66bab89594fb0f1b52769f64T4,66bab89594fb0f1b52769f64,6711ec89b7d9d677d9aee5ed,L557,PL557,5.0,5.0,5.0,3.0,46,1,1,0,5,5,0,Left,center,placebo
66ccf57e345ab35b0dcfeb37T1,66ccf57e345ab35b0dcfeb37,,PL056,L056,4.0,4.0,5.0,2.0,97,1,1,1,4,4,0,Left,center-left,placebo
66ccf57e345ab35b0dcfeb37T2,66ccf57e345ab35b0dcfeb37,,R084,PR084,4.0,3.0,2.0,1.0,191,-1,1,1,3,4,-1,Right,center-left,placebo
66ccf57e345ab35b0dcfeb37T3,66ccf57e345ab35b0dcfeb37,,L670,PL670,5.0,5.0,5.0,3.0,65,1,1,0,5,5,0,Left,center-left,placebo
66ccf57e345ab35b0dcfeb37T4,66ccf57e345ab35b0dcfeb37,,PR139,R139,4.0,4.0,4.0,3.0,62,1,1,0,4,4,0,Right,center-left,placebo
66ccf8abf9e250aa74ab1d3fT1,66ccf8abf9e250aa74ab1d3f,672ca6a6249de4f50ff42e37,R227,HR227,5.0,5.0,4.0,1.0,99,1,1,1,5,5,0,Right,center-right,human
66ccf8abf9e250aa74ab1d3fT2,66ccf8abf9e250aa74ab1d3f,672ca6a6249de4f50ff42e37,L039,HL039,5.0,1.0,2.0,1.0,61,0,1,1,1,5,-4,Left,center-right,human
66ccf8abf9e250aa74ab1d3fT3,66ccf8abf9e250aa74ab1d3f,672ca6a6249de4f50ff42e37,HR282,R282,5.0,5.0,5.0,2.0,72,1,1,1,5,5,0,Right,center-right,human
66ccf8abf9e250aa74ab1d3fT4,66ccf8abf9e250aa74ab1d3f,672ca6a6249de4f50ff42e37,HL054,L054,4.0,5.0,1.0,2.0,61,1,1,1,4,5,-1,Left,center-right,human
66d6c656018a013f3c049a3cT1,66d6c656018a013f3c049a3c,6712566a9b47f51f3dfec246,L007,ML007,5.0,4.0,4.0,1.0,71,1,1,1,4,5,-1,Left,center-left,machine
66d6c656018a013f3c049a3cT2,66d6c656018a013f3c049a3c,6712566a9b47f51f3dfec246,ML920,L920,1.0,3.0,5.0,2.0,73,0,-1,1,1,3,-2,Left,center-left,machine
66d6c656018a013f3c049a3cT3,66d6c656018a013f3c049a3c,6712566a9b47f51f3dfec246,R808,MR808,3.0,3.0,5.0,3.0,51,-1,-1,0,3,3,0,Right,center-left,machine
66d6c656018a013f3c049a3cT4,66d6c656018a013f3c049a3c,6712566a9b47f51f3dfec246,MR260,R260,2.0,4.0,4.0,2.0,82,0,1,1,2,4,-2,Right,center-left,machine
66e37f6a5a5359eb88ccd478T1,66e37f6a5a5359eb88ccd478,673ccb79726e869341862390,HR264,R264,2.0,4.0,4.0,2.0,174,0,1,1,2,4,-2,Right,right,human
66e37f6a5a5359eb88ccd478T2,66e37f6a5a5359eb88ccd478,673ccb79726e869341862390,R060,HR060,3.0,3.0,4.0,1.0,48,-1,-1,1,3,3,0,Right,right,human
66e37f6a5a5359eb88ccd478T3,66e37f6a5a5359eb88ccd478,673ccb79726e869341862390,HL057,L057,2.0,4.0,4.0,2.0,60,0,1,1,2,4,-2,Left,right,human
66e37f6a5a5359eb88ccd478T4,66e37f6a5a5359eb88ccd478,673ccb79726e869341862390,L995,HL995,4.0,4.0,4.0,1.0,66,1,1,1,4,4,0,Left,right,human
6717500cc1636e190512f0abT1,6717500cc1636e190512f0ab,671bccbb4934018e3545f77f,ML952,L952,2.0,5.0,4.0,2.0,50,0,1,1,2,5,-3,Left,center-right,machine
6717500cc1636e190512f0abT2,6717500cc1636e190512f0ab,671bccbb4934018e3545f77f,R990,MR990,5.0,2.0,4.0,1.0,38,0,1,1,2,5,-3,Right,center-right,machine
6717500cc1636e190512f0abT3,6717500cc1636e190512f0ab,671bccbb4934018e3545f77f,MR821,R821,1.0,4.0,4.0,2.0,63,0,1,1,1,4,-3,Right,center-right,machine
6717500cc1636e190512f0abT4,6717500cc1636e190512f0ab,671bccbb4934018e3545f77f,L319,ML319,5.0,1.0,1.0,1.0,87,0,1,1,1,5,-4,Left,center-right,machine
671fcf0fcd980b58b009f7dcT1,671fcf0fcd980b58b009f7dc,673d435ab5f796bb4da73ae9,PL576,L576,4.0,4.0,4.0,3.0,86,1,1,0,4,4,0,Left,left,placebo
671fcf0fcd980b58b009f7dcT2,671fcf0fcd980b58b009f7dc,673d435ab5f796bb4da73ae9,L219,PL219,4.0,4.0,4.0,3.0,53,1,1,0,4,4,0,Left,left,placebo
671fcf0fcd980b58b009f7dcT3,671fcf0fcd980b58b009f7dc,673d435ab5f796bb4da73ae9,PR310,R310,4.0,4.0,4.0,3.0,31,1,1,0,4,4,0,Right,left,placebo
671fcf0fcd980b58b009f7dcT4,671fcf0fcd980b58b009f7dc,673d435ab5f796bb4da73ae9,R365,PR365,4.0,4.0,4.0,3.0,17,1,1,0,4,4,0,Right,left,placebo
